Datum ;Zeit ;AT [ýC];ATakt [ýC];KT Ist [ýC];KT Soll [ýC];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[ýC];HK1 VL Soll[ýC];HK1 RT Ist[ýC];HK1 RT Soll[ýC];HK1 Pumpe;HK1 Mischer;HK1 Fernb[ýC];HK1 Status;HK2 VL Ist[ýC];HK2 VL Soll[ýC];HK2 RT Ist[ýC];HK2 RT Soll[ýC];HK2 Pumpe;HK2 Mischer;HK2 Fernb[ýC];HK2 Status;WW1 EinT Ist[ýC];WW1 AusT Ist[ýC];WW1 Soll[ýC];WW1 Pumpe;WW1 Status;Zubrp1 Pumpe;PE1 KT[ýC];PE1 KT_SOLL[ýC];PE1 UW Freigabe[ýC];PE1 Modulation[%];PE1 FRT Ist[ýC];PE1 FRT Soll[ýC];PE1 FRT End[ýC];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
26.05.2023;19:30:24;30.8;27.1;47.6;8.0;0;0;0;38.3;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.6;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:31:24;30.6;27.0;47.6;8.0;0;0;0;38.3;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.6;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:32:24;30.5;27.0;47.5;8.0;0;0;0;38.3;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.5;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:33:24;30.3;26.9;47.6;8.0;0;0;0;38.3;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.5;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:34:24;30.2;26.8;47.5;8.0;0;0;0;38.3;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:35:24;30.0;26.8;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.5;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:36:24;29.9;26.8;47.6;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.6;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:37:24;29.8;26.7;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.3;44.3;25.0;1;2105352;0;47.5;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:38:24;29.6;26.7;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:39:24;29.5;26.6;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:40:24;29.3;26.6;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:41:24;29.2;26.5;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:42:24;29.1;26.5;47.4;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.4;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:43:24;28.9;26.4;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:44:24;28.8;26.4;47.5;8.0;0;0;0;38.2;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:45:24;28.7;26.4;47.4;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.4;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:46:24;28.6;26.4;47.4;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.2;44.2;25.0;1;2105352;0;47.4;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:47:24;28.4;26.3;47.5;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.5;8.0;35.0;0;50.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:48:24;28.3;26.3;47.4;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.4;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:49:24;28.2;26.2;47.4;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.4;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:50:24;28.1;26.2;47.4;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.4;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:51:24;28.0;26.1;47.3;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:52:24;27.9;26.1;47.4;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.4;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:53:24;27.8;26.1;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:54:24;27.7;26.0;47.3;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:55:24;27.6;26.0;47.3;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:56:24;27.6;26.0;47.3;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:57:24;27.5;25.9;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:58:24;27.4;25.9;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.1;44.1;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;19:59:24;27.3;25.9;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:00:24;27.2;25.8;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:01:24;27.2;25.8;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:02:24;27.1;25.7;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.3;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:03:24;27.1;25.7;47.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.2;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:04:24;27.0;25.7;47.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.3;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:05:24;26.9;25.6;47.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.2;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:06:24;26.9;25.6;47.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;44.0;44.0;25.0;1;2105352;0;47.2;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:07:24;26.8;25.6;47.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.9;43.9;25.0;1;2105352;0;47.2;8.0;35.0;0;50.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:08:24;26.8;25.6;47.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.9;43.9;25.0;1;2105352;0;47.2;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:09:24;26.7;25.5;47.0;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.8;43.8;25.0;1;2105352;0;47.0;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:10:24;26.7;25.5;46.9;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.7;43.7;25.0;1;2105352;0;46.9;8.0;35.0;0;50.0;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:11:24;26.6;25.5;46.8;8.0;0;0;0;38.0;8.0;22.1;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.6;43.6;25.0;1;2105352;0;46.8;8.0;35.0;0;50.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:12:24;26.6;25.4;46.6;8.0;0;0;0;38.0;8.0;22.1;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.5;43.5;25.0;1;2105352;0;46.6;8.0;35.0;0;49.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:13:24;26.5;25.4;46.4;8.0;0;0;0;38.0;8.0;22.1;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.4;43.4;25.0;1;2105352;0;46.4;8.0;35.0;0;49.8;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:14:24;26.5;25.4;46.1;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.3;43.3;25.0;1;2105352;0;46.2;8.0;35.0;0;49.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:15:24;26.4;25.3;45.9;8.0;0;0;0;38.1;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.2;43.2;25.0;1;2105352;0;45.9;8.0;35.0;0;49.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:16:24;26.4;25.3;45.6;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;43.0;43.0;25.0;1;2105352;0;45.6;8.0;35.0;0;49.7;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:17:24;26.3;25.3;45.2;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;42.8;42.8;25.0;1;2105352;0;45.2;8.0;35.0;0;49.5;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:18:24;26.3;25.2;44.9;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;42.7;42.7;25.0;1;2105352;0;44.9;8.0;35.0;0;49.5;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:19:24;26.2;25.2;44.5;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.1;8.0;23.3;8.0;0;0;0.0;8;42.5;42.5;25.0;0;8200;0;44.5;8.0;35.0;0;49.4;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:20:24;26.2;25.2;44.4;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.4;42.4;25.0;0;8200;0;44.4;8.0;35.0;0;49.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:21:24;26.2;25.1;44.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.3;42.3;25.0;0;8200;0;44.3;8.0;35.0;0;49.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:22:24;26.1;25.1;44.3;8.0;0;0;0;38.0;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.2;42.2;25.0;0;8200;0;44.3;8.0;35.0;0;49.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:23:24;26.1;25.1;44.3;8.0;0;0;0;37.9;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.1;42.1;25.0;0;8200;0;44.3;8.0;35.0;0;49.0;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:24:24;26.0;25.1;44.2;8.0;0;0;0;37.9;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.1;42.1;25.0;0;8200;0;44.2;8.0;35.0;0;49.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:25:24;26.0;25.0;44.2;8.0;0;0;0;37.9;8.0;22.0;8.0;0;0;0.0;8;30.2;8.0;23.3;8.0;0;0;0.0;8;42.0;42.0;25.0;0;8200;0;44.2;8.0;35.0;0;48.8;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:26:24;26.0;25.0;44.2;8.0;0;0;0;37.9;8.0;22.1;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;42.0;42.0;25.0;0;8200;0;44.2;8.0;35.0;0;48.7;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:27:24;25.9;25.0;44.2;8.0;0;0;0;37.9;8.0;22.1;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;42.0;42.0;25.0;0;8200;0;44.2;8.0;35.0;0;48.7;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:28:24;25.9;25.0;44.2;8.0;0;0;0;37.8;8.0;22.1;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;41.9;41.9;25.0;0;8200;0;44.2;8.0;35.0;0;48.6;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:29:24;25.9;24.9;44.1;8.0;0;0;0;37.8;8.0;22.1;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;41.9;41.9;25.0;0;8200;0;44.1;8.0;35.0;0;48.5;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:30:24;25.8;24.9;44.1;8.0;0;0;0;37.7;8.0;22.1;8.0;0;0;0.0;8;30.3;8.0;23.3;8.0;0;0;0.0;8;41.9;41.9;25.0;0;8200;0;44.1;8.0;35.0;0;48.4;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:31:24;25.8;24.9;44.1;8.0;0;0;0;37.7;8.0;22.1;8.0;0;0;0.0;8;30.4;8.0;23.3;8.0;0;0;0.0;8;41.8;41.8;25.0;0;8200;0;44.1;8.0;35.0;0;48.3;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:32:24;25.8;24.8;44.1;8.0;0;0;0;37.6;8.0;22.1;8.0;0;0;0.0;8;30.4;8.0;23.3;8.0;0;0;0.0;8;41.8;41.8;25.0;0;8200;0;44.1;8.0;35.0;0;48.2;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:33:24;25.7;24.8;44.1;8.0;0;0;0;37.5;8.0;22.1;8.0;0;0;0.0;8;30.4;8.0;23.3;8.0;0;0;0.0;8;41.8;41.8;25.0;0;8200;0;44.1;8.0;35.0;0;48.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:34:24;25.7;24.8;44.0;8.0;0;0;0;37.5;8.0;22.1;8.0;0;0;0.0;8;30.4;8.0;23.3;8.0;0;0;0.0;8;41.7;41.7;25.0;0;8200;0;44.0;8.0;35.0;0;48.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;20:35:24;25.6;24.7;44.1;8.0;0;0;0;37.4;8.0;22.2;8.0;0;0;0.0;8;30.4;8.0;23.3;8.0;0;0;0.0;8;41.7;41.7;25.0;0;8200;0;44.1;8.0;35.0;0;48.1;8.0;8.0;0.00;0.00;0;0;49.9;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
